tts_sysno,c_textid,c_personid,c_role_id,c_year,c_nh_code,c_nh_year,c_range_code,c_source,c_pages,c_secondary_source_author,c_notes,c_created_by,c_created_date,c_modified_by,c_modified_date
,60063,374122,1,,,,,18417,Igid=316299,,,Ning Hao,20220213,,
,40292,374190,1,,,,,,,,,load,20181206,,
,40293,374190,1,,,,,,,,,load,20181206,,
,40294,374190,1,,,,,,,,,load,20181206,,
,40295,374190,1,,,,,,,,,load,20181206,,
,60012,374717,1,,,,,2066,lgid=1197602,,,李铮,20220209,,
,60013,374717,1,,,,,2066,lgid=1197602,,,李铮,20220209,,
2402,4315,384600,0,-1,0,-1,0,0,0000000,,,PBOL,20160213,,
,4315,384600,1,,,,,40328,978-1017,,,load,20220113,,
,40296,384617,1,,,,,,,,,load,20181206,,
,40297,384617,1,,,,,,,,,load,20181206,,
29714,39516,384618,1,-1,0,-1,0,9310,18.10a,,,PBOL,20180120,,
29694,39497,384625,0,-1,0,-1,0,9310,18.9a,,,PBOL,20180120,,
29712,7339,384626,1,-1,0,-1,0,9310,18.7b,,,PBOL,20180120,,
29681,38307,384652,0,-1,0,-1,0,,0000000,,,PBOL,20160725,,
,47423,385053,1,,,,,40328,787-792,,,load,20220113,,
,50018,385053,1,,,,,40328,917-923,,,load,20220113,,
10565,12424,386200,0,-1,0,-1,0,,0000000,,,PBOL,20170209,,
29688,38319,386206,0,-1,0,-1,0,,0000000,,,PBOL,20170215,,
29689,38320,386206,0,-1,0,-1,0,,0000000,,,PBOL,20170215,,
29693,39496,386554,0,-1,0,-1,0,9310,18.4b,,,PBOL,20180120,,
,58095,387289,1,,,,,57951,lgid=1045691,,,高铭渲,20210625,,
,60852,388557,1,,,,,2066,Igid=1197961,,,李铮,20220713,,
,60853,388557,1,,,,,2066,Igid=1197961,,,李铮,20220713,,
,60854,388557,1,,,,,2066,Igid=1197961,,,李铮,20220713,,
,60855,388557,1,,,,,2066,Igid=1197961,,,李铮,20220713,,
,47284,389808,3,,,,,40328,781,,,load,20220113,,
,42331,390238,1,,,,,40328,103-109,,,load,20220113,,
,45993,390457,1,,,,,40328,711-723,,,load,20220113,,
,42200,391688,1,,,,,40328,100-103,,,load,20220113,,
,42201,391688,1,,,,,40328,100-103,,,load,20220113,,
,42264,391688,1,,,,,40328,103-109,,,load,20220113,,
,43416,391688,1,,,,,40328,161-165,,,load,20220113,,
,43417,391688,1,,,,,40328,161-165,,,load,20220113,,
,52188,391688,1,,,,,40328,1045-1082,,,load,20220113,,
,58119,393617,1,,,,,2066,lgid=1197288,,,李铮,20210708,,
,58120,393617,1,,,,,2066,lgid=1197288,,,李铮,20210708,,
,58121,393617,1,,,,,2066,lgid=1197288,,,李铮,20210708,,
,58122,393617,1,,,,,2066,lgid=1197288,,,李铮,20210708,,
,59276,394429,1,,,,,18417,Igid=316023,,,Ning Hao,20211120,,
,59277,394429,1,,,,,18417,Igid=316023,,,Ning Hao,20211120,,
,45995,395837,1,,,,,40328,711-723,,,load,20220113,,
,49756,395837,1,,,,,40328,903-905,,,load,20220113,,
,60398,428141,1,,,,,2066,Igid=1197709,,,李铮,20220322,,
,45531,429798,1,,,,,40328,685-700,,,load,20220113,,
,50802,429798,1,,,,,40328,960-978,,,load,20220113,,
,50694,430662,1,,,,,40328,957-959,,,load,20220113,,
,44304,433396,1,,,,,40328,199-203,,,load,20220113,,
,51729,433855,1,,,,,40328,,,,load,20220113,,
,40081,437664,1,,,,,,,,,peter bol,20190124,,
,47753,438028,1,,,,,40328,811-816,,,load,20220113,,
,47754,438028,1,,,,,40328,811-816,,,load,20220113,,
,47917,438028,1,,,,,40328,817-825,,,load,20220113,,
,47918,438028,1,,,,,40328,817-825,,,load,20220113,,
,48859,438028,1,,,,,40328,861-864,,,load,20220113,,
,48860,438028,1,,,,,40328,861-864,,,load,20220113,,
,48776,438028,3,,,,,40328,856-861,,,load,20220113,,
,48087,438032,1,,,,,40328,827-829,,,load,20220113,,
,48088,438032,1,,,,,40328,827-829,,,load,20220113,,
,48879,438032,1,,,,,40328,861-864,,,load,20220113,,
,47764,438033,3,,,,,40328,811-816,,,load,20220113,,
,47816,438033,3,,,,,40328,811-816,,,load,20220113,,
,47855,438033,3,,,,,40328,816-817,,,load,20220113,,
,47929,438033,3,,,,,40328,817-825,,,load,20220113,,
,48020,438033,3,,,,,40328,817-825,,,load,20220113,,
,48162,438033,3,,,,,40328,830-831,,,load,20220113,,
,48211,438033,3,,,,,40328,833,,,load,20220113,,
,48219,438033,3,,,,,40328,833-834,,,load,20220113,,
,48281,438033,3,,,,,40328,835-838,,,load,20220113,,
,48339,438033,3,,,,,40328,838-840,,,load,20220113,,
,48387,438033,3,,,,,40328,840-842,,,load,20220113,,
,48388,438033,3,,,,,40328,840-842,,,load,20220113,,
,48426,438033,3,,,,,40328,842-843,,,load,20220113,,
,48618,438033,3,,,,,40328,851,,,load,20220113,,
,48785,438033,3,,,,,40328,856-861,,,load,20220113,,
,47719,438039,1,,,,,40328,808-810,,,load,20220113,,
,47720,438039,1,,,,,40328,808-810,,,load,20220113,,
,47721,438039,1,,,,,40328,808-810,,,load,20220113,,
,47741,438039,1,,,,,40328,810-811,,,load,20220113,,
,47766,438039,1,,,,,40328,811-816,,,load,20220113,,
,47817,438039,1,,,,,40328,811-816,,,load,20220113,,
,47857,438039,1,,,,,40328,816-817,,,load,20220113,,
,47931,438039,1,,,,,40328,817-825,,,load,20220113,,
,47932,438039,1,,,,,40328,817-825,,,load,20220113,,
,54974,439361,3,,,,,40328,1182-1186,,,load,20220113,,
,48725,441293,1,,,,,40328,852-856,,,load,20220113,,
,59787,442370,1,,,,,57941,lgid=1160607,,,陶恒,20220113,,
,59788,442370,1,,,,,57941,lgid=1160607,,,陶恒,20220113,,
29720,5198,444777,3,,,,,5198,序,,,Hongsu Wang,20180731,Hongsu Wang,20180731
,8806,444815,1,,,,,9310,3.12b,,,peter bol,20181128,,
,40300,444954,3,,,,,4801,2141,,,hubin,20190111,hubin,20190111
,60276,445042,1,,,,,,,,,peter bol,20220304,,
,40537,445419,1,,,,,40328,3-29,,,load,20220113,,
,49525,445419,1,,,,,40328,894-895,,,load,20220113,,
,50657,447567,1,,,,,40328,954-955,,,load,20220113,,
,52244,447567,1,,,,,40328,1045-1082,,,load,20220113,,
,52245,447567,1,,,,,40328,1045-1082,,,load,20220113,,
,53294,447567,1,,,,,40328,1120-1128,,,load,20220113,,
,54104,450098,1,,,,,40328,1151-1153,,,load,20220113,,
,54178,450098,2,,,,,40328,1154-1155,,,load,20220113,,
,3081,450811,0,,,,,3081,,,,Ya-hwei Hsu,20200306,,
,49496,450850,1,,,,,40328,891-894,,,load,20220113,,
,57936,459299,1,,,,,2066,Igid=1197189,,,李铮,20210324,,
16360,17822,467429,0,-1,0,-1,0,,0000000,,,load,20100825,,
16382,17845,467429,0,-1,0,-1,0,,0000000,,,load,20100825,,
16383,17846,467429,0,-1,0,-1,0,,0000000,,,load,20100825,,
25962,28028,467429,0,-1,0,-1,0,,0000000,,,load,20140114,,
,58980,472964,1,,,,,18417,Igid=315765,,,Ning Hao,20211104,,
,58981,473214,1,,,,,18417,Igid=315767,,,Ning Hao,20211104,,
,59614,478476,1,,,,,18417,Igid=316209,,,Ning Hao,20220104,,
,59615,478476,1,,,,,18417,Igid=316209,,,Ning Hao,20220104,,
,58223,486256,1,,,,,2066,Igid=1197330,,,李铮,20210725,,
,47933,438039,1,,,,,40328,817-825,,,load,20220113,,
,48696,438039,1,,,,,40328,852-856,,,load,20220113,,
,48697,438039,1,,,,,40328,852-856,,,load,20220113,,
,50058,438072,1,,,,,40328,917-923,,,load,20220113,,
,47240,438125,12,,,,,40328,777-779,,,load,20220113,,
,49267,438180,1,,,,,40328,877-891,,,load,20220113,,
,49268,438180,1,,,,,40328,877-891,,,load,20220113,,
,49063,438183,1,,,,,40328,866-877,,,load,20220113,,
,49331,438242,1,,,,,40328,877-891,,,load,20220113,,
,49332,438242,1,,,,,40328,877-891,,,load,20220113,,
,49333,438242,1,,,,,40328,877-891,,,load,20220113,,
,43349,438320,1,,,,,40328,155-160,,,load,20220113,,
,49852,438778,1,,,,,40328,908-910,,,load,20220113,,
,49853,438778,1,,,,,40328,908-910,,,load,20220113,,
,40763,438809,1,,,,,40328,3-29,,,load,20220113,,
,41184,438809,1,,,,,40328,44-47,,,load,20220113,,
,43972,438809,1,,,,,40328,185-189,,,load,20220113,,
,44661,438809,1,,,,,40328,216-221,,,load,20220113,,
,45794,438809,2,,,,,40328,44-47,,,load,20220113,,
,4172,438809,3,,,,,40328,65-68,,,load,20220113,,
,40379,438809,3,,,,,40328,3-29,,,load,20220113,,
,42159,438809,3,,,,,40328,98,,,load,20220113,,
,45649,438809,3,,,,,40328,685-700,,,load,20220113,,
,46029,438809,3,,,,,40328,711-723,,,load,20220113,,
,49785,438809,3,,,,,40328,905-906,,,load,20220113,,
,50751,438809,3,,,,,40328,960-978,,,load,20220113,,
,52092,438809,3,,,,,40328,78-81,,,load,20220113,,
,49907,438994,1,,,,,40328,910-912,,,load,20220113,,
,51499,438994,1,,,,,40328,978-1017,,,load,20220113,,
,58521,439060,1,,,,,57939,Igid=176469,,,Ning Hao,20211002,,
,41499,439080,1,,,,,40328,61-62,,,load,20220113,,
,46837,439080,1,,,,,40328,757-758,,,load,20220113,,
,53369,439080,1,,,,,40328,1120-1128,,,load,20220113,,
,47617,439113,1,,,,,40328,802-804,,,load,20220113,,
,58179,439144,1,,,,,,,,,peter bol,20210714,peter bol,20210714
,47468,439163,1,,,,,40328,794,,,load,20220113,,
,52003,439352,3,,,,,40328,1034-1036,,,load,20220113,,
,52004,439352,3,,,,,40328,1034-1036,,,load,20220113,,
,60899,439356,1,,,,,2066,Igid=1198033,,,李铮,20220713,,
,60900,439356,1,,,,,2066,Igid=1198033,,,李铮,20220713,,
,60909,492205,1,,,,,2066,Igid=1198040-1198041,,,李铮,20220713,,
,41755,511339,1,,,,,40328,75-78,,,load,20220113,,
,59475,511523,1,,,,,57941,lgid=1160596,,,陶恒,20211225,,
,59476,511523,1,,,,,57941,lgid=1160596,,,陶恒,20211225,,
,59477,511523,1,,,,,57941,lgid=1160596,,,陶恒,20211225,,
,61326,511636,1,,,,,60915,五十五,,,load,20220629,,
,61327,511636,1,,,,,60915,五十五,,,load,20220629,,
,61328,511636,1,,,,,60915,五十五,,,load,20220629,,
,61329,511636,1,,,,,60915,五十五,,,load,20220629,,
,61330,511636,1,,,,,60915,五十五,,,load,20220629,,
,61331,511636,1,,,,,60915,五十五,,,load,20220629,,
,61332,511636,1,,,,,60915,五十五,,,load,20220629,,
,61333,511636,1,,,,,60915,五十五,,,load,20220629,,
,61334,511636,1,,,,,60915,五十五,,,load,20220629,,
,61335,511636,1,,,,,60915,五十五,,,load,20220629,,
,61336,511636,1,,,,,60915,五十五,,,load,20220629,,
,61337,511636,1,,,,,60915,五十五,,,load,20220629,,
,61338,511636,1,,,,,60915,五十五,,,load,20220629,,
,61339,511636,1,,,,,60915,五十五,,,load,20220629,,
,61340,511636,1,,,,,60915,五十五,,,load,20220629,,
,61341,511636,1,,,,,60915,五十五,,,load,20220629,,
,61342,511636,1,,,,,60915,五十五,,,load,20220629,,
,61343,511636,1,,,,,60915,五十五,,,load,20220629,,
,61344,511636,1,,,,,60915,五十五,,,load,20220629,,
,61345,511636,1,,,,,60915,五十五,,,load,20220629,,
,61346,511636,1,,,,,60915,五十五,,,load,20220629,,
,61347,511636,1,,,,,60915,五十五,,,load,20220629,,
,61348,511636,1,,,,,60915,五十五,,,load,20220629,,
,61349,511636,1,,,,,60915,五十五,,,load,20220629,,
,61350,511636,1,,,,,60915,五十五,,,load,20220629,,
,61351,511636,1,,,,,60915,五十五,,,load,20220629,,
,60064,511687,1,,,,,18417,Igid=316300,,,Ning Hao,20220213,,
,46303,512450,3,,,,,40328,,,,load,20220113,,
,50404,512477,1,,,,,40328,,,,load,20220113,,
,50633,512477,1,,,,,40328,,,,load,20220113,,
,50927,512496,1,,,,,40328,,,,load,20220113,,
,55097,512497,1,,,,,40328,,,,load,20220113,,
,0,512500,1,,,,,,,,思子台赋,车佳敏,20201212,,
,40321,512936,1,,,,,18536,lgid=73622,,,wangyining,20210220,,
,40322,512939,1,,,,,18536,lgid=73622,,,wangyining,20210220,,
,40323,512939,1,,,,,18536,lgid=73622,,,wangyining,20210220,,
,40324,512939,1,,,,,18536,lgid=73622,,,wangyining,20210220,,
,60230,527955,1,,,,,2066,Igid=1197628,,,李铮,20220228,,
,58443,529208,1,,,,,57941,lgid=1160538,,,陶恒,20210927,,
,58444,529208,1,,,,,57941,lgid=1160538-1160539,,,陶恒,20210927,,
,58445,529208,1,,,,,57941,lgid=1160539,,,陶恒,20210927,,
,58446,529208,1,,,,,57941,lgid=1160538,,,陶恒,20210927,,
,58447,529208,1,,,,,57941,lgid=1160538,,,陶恒,20210927,陶恒,20210927
,58448,529208,1,,,,,57941,lgid=1160538,,,陶恒,20210927,,
,58449,529208,1,,,,,57941,lgid=1160538,,,陶恒,20210927,,
,58450,529208,1,,,,,57941,lgid=1160539,,,陶恒,20210927,,
,58451,529208,1,,,,,57941,lgid=1160539,,,陶恒,20210927,,
,58452,529208,1,,,,,57941,lgid=1160539,,,陶恒,20210927,,
,58453,529208,1,,,,,57941,lgid=1160539,,,陶恒,20210927,,
,58454,529208,1,,,,,57941,lgid=1160539,,,陶恒,20210927,,
,58455,529208,1,,,,,57941,lgid=1160539,,,陶恒,20210927,,
,58456,529208,1,,,,,57941,lgid=1160539,,,陶恒,20210927,,
,58457,529208,1,,,,,57941,lgid=1160539,,,陶恒,20210927,,
,60113,529539,1,,,,,18417,Igid=316302,,,Ning Hao,20220218,,
,60114,529542,1,,,,,18417,Igid=316302,,,Ning Hao,20220218,,
,60115,529542,1,,,,,18417,Igid=316302,,,Ning Hao,20220218,,
,60116,529542,1,,,,,18417,Igid=316302,,,Ning Hao,20220218,,
,60117,529542,1,,,,,18417,Igid=316302,,,Ning Hao,20220218,,
,60118,529556,1,,,,,18417,Igid=316302,,,Ning Hao,20220218,Ning Hao,20220218
,46832,530352,1,,,,,40328,,,,load,20220113,,
,46879,530352,1,,,,,40328,,,,load,20220113,,
,58040,530822,1,,,,,2066,lgid=1197243,,,李铮,20210528,,
,58041,530822,1,,,,,2066,lgid=1197243,,,李铮,20210528,,
,58051,530855,1,,,,,2066,lgid=1197250,,,李铮,20210601,,
,58057,530893,1,,,,,2066,lgid=1197253,,,李铮,20210607,,
,58064,530938,1,,,,,2066,lgid=1197258,,,李铮,20210609,,
,58065,530939,1,,,,,2066,lgid=1197258,,,李铮,20210609,,
,58071,530950,1,,,,,2066,lgid=1197263,,,李铮,20210615,,
,58072,530950,1,,,,,2066,lgid=1197263,,,李铮,20210615,,
,58089,530966,1,,,,,2066,lgid=1197267,,,李铮,20210620,,
,58091,530967,1,,,,,2066,lgid=1197267,,,李铮,20210622,,
,58092,530967,1,,,,,2066,lgid=1197267,,,李铮,20210622,,
,58093,530972,1,,,,,2066,lgid=1197268,,,李铮,20210622,,
,58094,530972,1,,,,,2066,lgid=1197268,,,李铮,20210622,,
,58159,531080,1,,,,,2066,lgid=1197293,,,李铮,20210711,,
,58160,531080,1,,,,,2066,lgid=1197293,,,李铮,20210711,,
,58161,531080,1,,,,,2066,lgid=1197293,,,李铮,20210711,,
,58162,531080,1,,,,,2066,lgid=1197293,,,李铮,20210711,,
,58163,531080,1,,,,,2066,lgid=1197293,,,李铮,20210711,,
,58164,531086,1,,,,,2066,lgid=1197294,,,李铮,20210711,,
,58165,531086,1,,,,,2066,lgid=1197294,,,李铮,20210711,,
,58166,531086,1,,,,,2066,lgid=1197294,,,李铮,20210711,,
,58167,531086,1,,,,,2066,lgid=1197294,,,李铮,20210711,,
,58173,531094,1,,,,,2066,lgid=1197297,,,李铮,20210711,,
,58198,531098,1,,,,,2066,lgid=1197297,,,李铮,20210719,,
,58199,531098,1,,,,,2066,lgid=1197297,,,李铮,20210719,,
,58200,531098,1,,,,,2066,lgid=1197297,,,李铮,20210719,,
,58201,531098,1,,,,,2066,lgid=1197297,,,李铮,20210719,,
,58202,531098,1,,,,,2066,Igid=1197297,,,李铮,20210719,,
,58203,531101,1,,,,,2066,lgid=1197298,,,李铮,20210719,,
,58204,531101,1,,,,,2066,lgid=1197298,,,李铮,20210719,,
,58205,531101,1,,,,,2066,lgid=1197298,,,李铮,20210719,,
,58206,531101,1,,,,,2066,lgid=1197298,,,李铮,20210719,,
,58184,531118,1,,,,,2066,lgid=1197303,,,李铮,20210714,,
,58185,531118,1,,,,,2066,Igid=1197303,,,李铮,20210714,,
,47067,541517,1,,,,,40328,,,,load,20220113,,
,47081,541517,1,,,,,40328,,,,load,20220113,,
,47091,541517,1,,,,,40328,,,,load,20220113,,
,47103,541517,1,,,,,40328,,,,load,20220113,,
,47111,541517,1,,,,,40328,,,,load,20220113,,
,47122,541517,1,,,,,40328,,,,load,20220113,,
,47135,541517,1,,,,,40328,,,,load,20220113,,
,58222,550472,1,,,,,2066,Igid=1197329,,,李铮,20210724,,
,58226,550487,1,,,,,2066,Igid=1197334,,,李铮,20210729,,
,58227,550496,1,,,,,2066,Igid=1197336,,,李铮,20210801,,
,58230,550522,1,,,,,2066,Igid=1197341,,,李铮,20210808,,
,58231,550527,1,,,,,2066,Igid=1197342,,,李铮,20210809,,
,58232,550528,1,,,,,2066,Igid=1197343,,,李铮,20210809,,
,58233,550529,1,,,,,2066,Igid=1197343,,,李铮,20210811,,
,58243,550542,1,,,,,57942,lgid=1036890,,岐麓文集,Liangsilu,20210812,Liangsilu,20210814
,58242,550542,3,,,,,57942,lgid=1036889,,,Liangsilu,20210812,Liangsilu,20210814
,58241,550544,1,,,,,2066,Igid=1197347,,,李铮,20210816,,
,58365,550750,1,,,,,57941,lgid=1160533,,,陶恒,20210923,,
,58359,550751,1,,,,,57939,Igid=176454,,,Ning Hao,20210922,Ning Hao,20210923
,58362,550753,1,,,,,2066,Igid=1197425-1197426,,,李铮,20210922,,
,58363,550753,1,,,,,2066,Igid=1197426,,,李铮,20210922,,
,58364,550753,1,,,,,2066,Igid=1197426,,,李铮,20210922,,
,58420,550777,1,,,,,57941,lgid=1160536,,,陶恒,20210924,,
,58421,550777,1,,,,,57941,lgid=1160537,,,陶恒,20210924,,
,58422,550777,1,,,,,57941,lgid=1160537,,,陶恒,20210924,,
,58423,550777,1,,,,,57941,lgid=1160537,,,陶恒,20210924,,
,58424,550777,1,,,,,57941,lgid=1160537,,,陶恒,20210924,,
,58425,550777,1,,,,,57941,lgid=1160537,,,陶恒,20210924,,
,58418,550785,1,,,,,57941,lgid=1160536,,,陶恒,20210924,,
,58419,550785,1,,,,,57941,lgid=1160536,,,陶恒,20210924,,
,58556,550785,1,,,,,57941,lgid=1160550,,,陶恒,20211005,,
,58361,550794,1,,,,,57939,lgid=176456,,,Ning Hao,20210924,,
,58427,550840,1,,,,,57939,Igid=176460,,,Ning Hao,20210926,,
,58428,550840,1,,,,,57939,Igid=176460,,,Ning Hao,20210926,Ning Hao,20210926
,58429,550847,1,,,,,57941,lgid=1160538,,,陶恒,20210926,,
,58430,550847,1,,,,,57941,lgid=1160538,,,陶恒,20210926,,
,58431,550847,1,,,,,57941,lgid=1160538,,,陶恒,20210926,,
,58432,550847,1,,,,,57941,lgid=1160538,,,陶恒,20210926,,
,58433,550847,1,,,,,57941,lgid=1160538,,,陶恒,20210926,,
,58434,550847,1,,,,,57941,lgid=1160538,,,陶恒,20210926,,
,59683,550849,2,,,,,57941,lgid=1160603,,,陶恒,20220111,,
,58458,550855,0,,,,,6243,lgid=878658,,,冯合昕,20210928,,
,58459,550855,0,,,,,6243,lgid=878658,,,冯合昕,20210928,,
,58514,550872,0,,,,,57939,Igid=176463,,,Ning Hao,20211002,,
,58513,550909,0,,,,,57939,Igid=176465,,,Ning Hao,20211002,,
,58512,550911,1,,,,,57939,Igid=176466,,,Ning Hao,20211002,,
,58476,550921,1,,,,,57941,lgid=1160547,,,陶恒,20210929,陶恒,20210929
,58477,550921,1,,,,,57941,lgid=1160547,,,陶恒,20210929,,
,58478,550921,1,,,,,57941,lgid=1160547,,,陶恒,20210929,,
,58479,550921,1,,,,,57941,lgid=1160547,,,陶恒,20210929,,
,58481,550924,1,,,,,57941,lgid=1160547,,,陶恒,20210929,,
,58482,550924,1,,,,,57941,lgid=1160547,,,陶恒,20210929,,
,58483,550924,1,,,,,57941,lgid=1160547,,,陶恒,20210929,,
,58545,550966,1,,,,,57941,lgid=1160549,,,陶恒,20211005,,
,58525,550973,1,,,,,57939,Igid=176481,,,Ning Hao,20211002,,
,58546,550976,1,,,,,57941,lgid=1160549,,,陶恒,20211005,,
,58547,550976,1,,,,,57941,lgid=1160549,,,陶恒,20211005,,
,58548,550976,1,,,,,57941,lgid=1160549,,,陶恒,20211005,,
,58549,550976,1,,,,,57941,lgid=1160549,,,陶恒,20211005,,
,58551,550991,1,,,,,57941,lgid=1160550,,,陶恒,20211005,陶恒,20211005
,58552,550992,1,,,,,57941,lgid=1160550,,,陶恒,20211005,,
,58627,551004,1,,,,,58532,Igid=124449,,,Ning Hao,20211008,,
,58628,551007,1,,,,,58532,Igid=124449,,,Ning Hao,20211008,,
,58645,551008,1,,,,,58532,Igid=124457,,,Ning Hao,20211008,,
,58646,551008,1,,,,,58532,Igid=124457,,,Ning Hao,20211008,,
,58629,551011,1,,,,,58532,Igid=124450,,,Ning Hao,20211008,Ning Hao,20211008
,58553,551013,1,,,,,57941,lgid=1160550,,,陶恒,20211005,陶恒,20211005
,58554,551013,1,,,,,57941,lgid=1160550,,,陶恒,20211005,,
,58557,551018,1,,,,,57941,lgid=1160550,,,陶恒,20211005,,
,58558,551018,1,,,,,57941,lgid=1160550,,,陶恒,20211005,,
,58559,551018,1,,,,,57941,lgid=1160550,,,陶恒,20211005,,
,58560,551018,1,,,,,57941,lgid=1160550-1160551,,,陶恒,20211005,,
,58561,551018,1,,,,,57941,lgid=1160551,,,陶恒,20211005,,
,58562,551019,1,,,,,57941,lgid=1160551,,,陶恒,20211005,,
,58563,551019,1,,,,,57941,lgid=1160551,,,陶恒,20211005,,
,58564,551021,1,,,,,57941,lgid=1160551,,,陶恒,20211005,,
,58565,551021,1,,,,,57941,lgid=1160551,,,陶恒,20211011,,
,58566,551021,1,,,,,57941,lgid=1160551,,,陶恒,20211005,,
,58567,551022,1,,,,,57941,lgid=1160551,,,陶恒,20211005,,
,58568,551022,1,,,,,57941,lgid=1160551,,,陶恒,20211005,,
,58569,551022,1,,,,,57941,lgid=1160551,,,陶恒,20211005,,
,58632,551023,1,,,,,58532,Igid=124451,,,Ning Hao,20211008,,
,58633,551023,1,,,,,58532,Igid=124451,,,Ning Hao,20211008,,
,58634,551034,1,,,,,58532,Igid=124454,,,Ning Hao,20211008,,
,58635,551034,1,,,,,58532,Igid=124454,,,Ning Hao,20211008,,
,58636,551034,1,,,,,58532,Igid=124454,,,Ning Hao,20211008,,
,58759,551035,1,,,,,58532,Igid=124453,,,Ning Hao,20211012,,
,58570,551036,1,,,,,57941,lgid=1160551,,,陶恒,20211005,,
,58571,551036,1,,,,,57941,lgid=1160551,,,陶恒,20211005,,
,58572,551036,1,,,,,57941,lgid=1160551,,,陶恒,20211005,,
,58639,551048,1,,,,,58532,Igid=124454,,,Ning Hao,20211008,,
,58640,551051,1,,,,,58532,Igid=124454,,,Ning Hao,20211008,,
,58641,551051,1,,,,,58532,Igid=124454,,,Ning Hao,20211008,,
,58642,551051,1,,,,,58532,Igid=124454,,,Ning Hao,20211008,,
,58643,551051,1,,,,,58532,Igid=124454,,,Ning Hao,20211008,,
,58644,551051,1,,,,,58532,Igid=124454,,,Ning Hao,20211008,,
,58756,551059,1,,,,,58532,Igid=124458,,,Ning Hao,20211012,,
,58757,551067,1,,,,,58532,Igid=124459,,,Ning Hao,20211012,,
,58758,551072,1,,,,,58532,Igid=124460,,,Ning Hao,20211012,,
,58775,551078,1,,,,,57941,lgid=1160553,,,陶恒,20211009,,
,58776,551078,1,,,,,57941,lgid=1160553,,,陶恒,20211009,,
,58777,551078,1,,,,,57941,lgid=1160553,,,陶恒,20211009,,
,58778,551078,1,,,,,57941,lgid=1160553,,,陶恒,20211009,,
,58763,551080,1,,,,,57941,lgid=1160553,,,陶恒,20211009,,
,58764,551080,1,,,,,57941,lgid=1160553,,,陶恒,20211009,,
,58765,551080,1,,,,,57941,lgid=1160553,,,陶恒,20211009,,
,58766,551081,1,,,,,57941,lgid=1160553,,,陶恒,20211009,,
,58767,551081,1,,,,,57941,lgid=1160553,,,陶恒,20211009,,
,58768,551081,1,,,,,57941,lgid=1160553,,,陶恒,20211009,,
,58769,551081,1,,,,,57941,lgid=1160553,,,陶恒,20211009,,
,58770,551081,1,,,,,57941,lgid=1160553,,,陶恒,20211009,,
,58771,551081,1,,,,,57941,lgid=1160553,,,陶恒,20211009,,
,58772,551081,1,,,,,57941,lgid=1160553,,,陶恒,20211009,,
,58773,551081,1,,,,,57941,lgid=1160553,,,陶恒,20211009,,
,58774,551081,1,,,,,57941,lgid=1160553,,,陶恒,20211009,,
,58779,551082,1,,,,,57941,lgid=1160553,,,陶恒,20211009,,
,58780,551082,1,,,,,57941,lgid=1160553,,,陶恒,20211009,,
,58781,551082,1,,,,,57941,lgid=1160553,,,陶恒,20211009,,
,58755,551100,0,,,,,20627,,,,Hongsu Wang,20211008,,
,58783,551108,1,,,,,57941,lgid=1160553,,,陶恒,20211010,,
,58784,551108,1,,,,,57941,lgid=1160554,,,陶恒,20211010,,
,58785,551108,1,,,,,57941,lgid=1160554,,,陶恒,20211010,,
,58786,551108,1,,,,,57941,lgid=1160554,,,陶恒,20211010,,
,58787,551108,1,,,,,57941,lgid=1160554,,,陶恒,20211010,,
,58788,551108,1,,,,,57941,lgid=1160554,,,陶恒,20211010,,
,58789,551108,1,,,,,57941,lgid=1160554,,,陶恒,20211010,,
,58790,551117,1,,,,,57941,lgid=1160554,,,陶恒,20211010,,
,58791,551117,1,,,,,57941,lgid=1160554,,,陶恒,20211010,,
,58839,551160,1,,,,,57941,lgid=1160556,,,陶恒,20211014,,
,58840,551160,1,,,,,57941,lgid=1160556,,,陶恒,20211014,,
,58841,551160,1,,,,,57941,lgid=1160556,,,陶恒,20211014,,
,58842,551160,1,,,,,57941,lgid=1160556,,,陶恒,20211014,,
,58843,551160,1,,,,,57941,lgid=1160556,,,陶恒,20211014,,
,58852,551162,1,,,,,57941,lgid=1160556,,,陶恒,20211014,,
,58853,551162,1,,,,,57941,lgid=1160556,,,陶恒,20211014,,
,58854,551162,1,,,,,57941,lgid=1160556,,,陶恒,20211014,,
,58855,551162,1,,,,,57941,lgid=1160556,,,陶恒,20211014,,
,58856,551175,1,,,,,57941,lgid=1160556,,,陶恒,20211014,,
,58857,551175,1,,,,,57941,lgid=1160556,,,陶恒,20211014,,
,58858,551175,1,,,,,57941,lgid=1160556,,,陶恒,20211014,,
,58859,551175,1,,,,,57941,lgid=1160556,,,陶恒,20211014,,
,58861,551198,1,,,,,57941,lgid=1160557,,,陶恒,20211015,,
